Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,481,0.000009,0,0.000330,0.004709,2.512219,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,498,0.000015,0,0.000424,0.006407,2.408959,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,498,0.000015,0,0.000269,0.004080,2.361856,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,498,0.000015,0,0.000268,0.004879,2.355205,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,355,0.000015,0,0.000271,0.002808,2.146059,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,355,0.000015,0,0.000276,0.004470,2.217312,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,355,0.000015,0,0.000285,0.004458,2.112655,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,464,0.000013,0,0.000276,0.005868,2.496107,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,464,0.000013,0,0.000270,0.005028,2.446298,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,464,0.000013,0,0.000272,0.004919,2.447506,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,415,0.000013,0,0.000273,0.003862,2.426650,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,415,0.000013,0,0.000272,0.004047,2.479091,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,415,0.000013,0,0.000328,0.004835,2.408860,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,345,0.000020,0,0.000324,0.003788,2.114789,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,345,0.000020,0,0.000274,0.002593,2.081922,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,345,0.000020,0,0.000327,0.002548,2.099788,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,123,0.858199,1,0.000271,0.001093,2.861601,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,123,0.858199,1,0.000283,0.001083,2.895417,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,123,0.858199,1,0.000334,0.001217,2.952912,0.000150
Mar-03-04:29AM, OPTIMAL,HPSD,ENTRY,32,3,182,0.386618,1,0.000281,0.001498,3.014286,0.000150
