OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.000553,0.161536,143.006429,0.000872
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.010917,0.173774,144.013845,0.000640
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.000525,0.159984,143.015376,0.000906
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.002926,0.303532,185.590163,0.000871
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.006902,0.260795,247.738510,0.000905
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.000472,0.161996,257.420806,0.000861
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.015488,0.350983,268.511229,0.000638
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.004957,0.484426,129.475934,0.000869
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.010983,0.432486,133.797134,0.000872
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.013960,0.388987,135.786886,0.000640
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.007116,0.290310,136.740606,0.000906
OPTIMAL,RPSD,ENTRY,128,1,6538,0.000000,0,0.014882,0.178738,298.726932,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.167719,0.331281,60.663547,0.000905
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.000757,0.233602,60.116093,0.000861
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.019757,0.388902,56.992875,0.000638
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.126584,0.499594,60.108282,0.000869
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.009311,0.287905,63.093648,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.012481,0.143780,56.384542,0.000906
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.012523,0.381632,61.776222,0.000640
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.026753,0.459627,232.225688,0.000862
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.007500,0.260571,55.461031,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.000643,0.118556,55.506968,0.000905
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.013153,0.352145,58.842957,0.000638
OPTIMAL,RPSD,ENTRY,128,2,4494,0.000000,0,0.016991,0.132918,62.555856,0.000861
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.018671,0.203883,53.309120,0.000869
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.021122,0.344505,48.275454,0.000872
OPTIMAL,RPSD,ENTRY,128,1,6269,0.000000,0,0.035043,0.535148,253.924033,0.000870
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.014110,0.279944,51.451406,0.000640
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.030633,0.285308,55.408751,0.000906
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.024140,0.183343,50.221095,0.000872
OPTIMAL,RPSD,ENTRY,128,2,4431,0.000000,0,0.029375,0.400917,51.801005,0.000862
